username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;cluster
RosaMatheusV;2017-03-01 14:59;0.0;0.0;@LocatelVzla_ATC Se necesita urgente Lexapro de 10mg y Clonazepan de 1mg o 2mg, por favor informar donde está disponible. #Maracaibo;;@LocatelVzla_ATC;#Maracaibo;837014513480306688;https://twitter.com/RosaMatheusV/status/837014513480306688;2
rosanitadasilva;2017-03-07 21:12;0.0;0.0;@Farmaplus_ve Buenas noches. Necesito glucofage (o cualquier derivado) y aspirina infantil o coraspirina. Tienen disponibilidad? Gracias;;@Farmaplus_ve;;839282550526849026;https://twitter.com/rosanitadasilva/status/839282550526849026;2
RosauraDamato;2017-03-30 21:34;2.0;0.0;buenas noches yo tengo etonolver lo estoy donando es ampolla de 100 mg tengo cuatro soy de acarigua este es mi numero 04261880877;;;;847623078867640324;https://twitter.com/RosauraDamato/status/847623078867640324;1
Rosell_Surfer;2017-05-27 10:08;0.0;0.0;Trump aboga por elevar el gasto militar en cumbre de la OTAN (+ Video): Donald Trump se ha estrenado en una cumbre… http:// dlvr.it/PFn5kj pic.twitter.com/LkFYrvE0yX;;;;868468871858077698;https://twitter.com/Rosell_Surfer/status/868468871858077698;0
roselvis;2017-03-14 20:23;0.0;0.0;@fundatiacruz Donde consigo Valsartan 80 mgs y Amlodipina 10 mgs. Gracias;;@fundatiacruz;;841807150758428675;https://twitter.com/roselvis/status/841807150758428675;2
ROSENEBRASIL14;2017-03-23 21:24;2.0;1.0;@SANDIAFARIAM HOLA BUENAS NOCHES, POR FAVOR TODAVÍA TIENES GLIBENCLAMIDA PARA DONAR. UN FAMILIAR LA NECESITA. MIL GRACIAS;;@SANDIAFARIAM;;845083775314923524;https://twitter.com/ROSENEBRASIL14/status/845083775314923524;2
ROSET2802;2017-05-30 12:10;40.0;3.0;@fundatiacruz @FundacionBADAN @DonaMed_VE solicitó para mi hijo especial URGENTE Zyprexa( Olanzapina ) 5 o 10mg, donación o venta por favor;;@fundatiacruz @FundacionBADAN @DonaMed_VE;;869586723315044355;https://twitter.com/ROSET2802/status/869586723315044355;2
roseva14;2017-06-01 13:08;0.0;1.0;No hay en Venezuela Ibeyise. Tengo casi un año buscándola para mi mamá (ACV) y mi esposo. Solo en Cúcuta, a 176 mil pesos, el Xarelto .;;;;870326220302450688;https://twitter.com/roseva14/status/870326220302450688;0
RosmaryRengel;2017-03-25 07:40;0.0;0.0;@trafficPUERTO tengo 2cajas de levofloxacina en hables y unasyn de niño en suspensión inf. Por acá.;;@trafficPUERTO;;845601314864291845;https://twitter.com/RosmaryRengel/status/845601314864291845;1
rosovadilla;2017-03-28 13:49;0.0;0.0;Buenas tardes cuando habra disponibilidad de Fenobarbital 100mg en Puerto Ordaz? Y tambien mirapex 0.5mg Decadron mg;;;;846781270940160000;https://twitter.com/rosovadilla/status/846781270940160000;2
Rossio_MP;2017-03-06 12:26;0.0;0.0;@trafficVALENCIA hola b tardes alguien q venda o me diga donde puedo conseguir lírica de 75mg y plavix , le agradecería en el alma la info;;@trafficVALENCIA;;838787781883277318;https://twitter.com/Rossio_MP/status/838787781883277318;2
rosycalderon;2017-03-13 15:57;0.0;0.0;@LocatelVzla_ATC Saludos, necesito 10 ampollas de Invanz (Ertapenem) de 1 gramo, tienen disponibilidad? Gracias;;@LocatelVzla_ATC;;841377669283500037;https://twitter.com/rosycalderon/status/841377669283500037;2
ROVenezolana;2017-03-09 13:54;0.0;0.0;Busco Kenacort de 40 mg Si alguien tiene para donar o vender. Llamar 0416-4517604;;;;839897295894228993;https://twitter.com/ROVenezolana/status/839897295894228993;2
RoXas_133;2017-04-20 21:07;1.0;5.0;Se abre el telón y aparece un rubio robando, se cierra el telón... ¿como se llama la película? Lo que el Ventus se llevó;;;;855226569270464513;https://twitter.com/RoXas_133/status/855226569270464513;0
Rrrrrrromina;2017-04-23 11:17;0.0;0.0;Con la desesperación, la angustia y el desconsuelo que tuve esa noche, me tengo que tomar un container de clonazepam, rivotril y alplax;;;;856165080785965057;https://twitter.com/Rrrrrrromina/status/856165080785965057;0
Rsacjdb;2017-05-26 18:31;0.0;0.0;Yo lo sobrepienso todo. Tengo que aprender a fluir y dejarme llevar, no todo hay que pensarlo tanto;;;;868233204746137605;https://twitter.com/Rsacjdb/status/868233204746137605;0
rsimonetti57;2017-05-21 17:05;0.0;1.0;#sconcertirisponde Come combattere non la Juve ma Il Sistema che la favorisce come cambiare il Governo Calcio in Italia?;;;#sconcertirisponde;866399582510608384;https://twitter.com/rsimonetti57/status/866399582510608384;0
rsmven;2017-04-05 12:53;0.0;0.0;@FundacionBADAN Buenas tardes, queria saber si disponen de implanon , gracias;;@FundacionBADAN;;849666218210492416;https://twitter.com/rsmven/status/849666218210492416;2
rsudamericana;2017-03-16 06:39;0.0;1.0;"@FABIANRIOS2017 en #Sudamericana La marihuana no es la droga de mayor consumo, se van a una farmacia y compran rivotril """"";;@FABIANRIOS2017;#Sudamericana;842324377848950784;https://twitter.com/rsudamericana/status/842324377848950784;0
rsudamericana;2017-03-16 06:44;2.0;1.0;"@FABIANRIOS2017 nuestros chicos en los barrios no van a comprar droga a Itati,van a la farmacia y compran rivotril "" pic.twitter.com/Wgwm0idhN0""";;@FABIANRIOS2017;;842325808265977856;https://twitter.com/rsudamericana/status/842325808265977856;0
RT_Aragon;2017-06-02 14:05;0.0;0.0;#Aragón #Zaragoza La muestra itinerante 'Estoesloquehay' ofrece 12 actos en Ayerbe (Huesca) del 23 al 25 de junio http:// dlvr.it/PJGJJl;;;#Arag #Zaragoza;870702840183836672;https://twitter.com/RT_Aragon/status/870702840183836672;0
rubbeenxuu;2017-05-07 15:43;0.0;0.0;Si cambias Polonia por Moldavia tenemos el mismo jeje.;;;;861305491108102144;https://twitter.com/rubbeenxuu/status/861305491108102144;0
Ruben_1319;2017-03-10 09:41;0.0;0.0;Ventus confirmado como Dandelion, yaaaaaaaasss;;;;840195891810185216;https://twitter.com/Ruben_1319/status/840195891810185216;0
Rudy221;2017-06-02 10:25;0.0;1.0;Todo es cuestión de dejar fluir el ocio y dormir así el cerebro quita todo lo que no te deja ver la gama de soluciones disponibles.;;;;870647575539363840;https://twitter.com/Rudy221/status/870647575539363840;0
rumbasguarico;2017-05-18 10:44;0.0;0.0;@adrenalina4x4 Autoaccesorios adrenalina equipment 4x4 te ofrece las mejores instalaciones de… https://www. instagram.com/p/BUPMznnjOOy/;;@adrenalina4x4;;865216581458173952;https://twitter.com/rumbasguarico/status/865216581458173952;0
rumbasguarico;2017-05-23 09:14;0.0;0.0;@adrenalina4x4 Autoaccesorios adrenalina equipment 4x4 te ofrece las mejores instalaciones de… https://www. instagram.com/p/BUb6e6eD_8V/;;@adrenalina4x4;;867005867077578752;https://twitter.com/rumbasguarico/status/867005867077578752;0
rumbasguarico;2017-05-27 12:27;0.0;0.0;@adrenalina4x4 Autoaccesorios adrenalina equipment 4x4 te ofrece las mejores instalaciones de… https://www. instagram.com/p/BUmjtnvDaZ_/;;@adrenalina4x4;;868503907332493313;https://twitter.com/rumbasguarico/status/868503907332493313;0
Rus_Eng_News;2017-06-03 21:20;0.0;0.0;La policía metropolitana confirmó la muerte de dos personas por los actos terroristas https:// ria.ru/world/20170604 /1495773057.html … pic.twitter.com/VD7wmMxyls;;;;871174901150998528;https://twitter.com/Rus_Eng_News/status/871174901150998528;0
rushmoratello;2017-03-13 22:41;0.0;0.0;No Se Si EsToYkDeSPitrTa . TeNgO LoS OjOs ABie .ToS;;;;841479421479522304;https://twitter.com/rushmoratello/status/841479421479522304;0
RusYellow46;2017-05-29 18:39;2.0;1.0;Falta un mes para Nova Era Beach Party y aún tengo las entradas, interesados md y si no difusión pls, necesito venderlas;;;;869322369801883648;https://twitter.com/RusYellow46/status/869322369801883648;0
RVegVidaySaludC;2017-03-23 22:37;0.0;1.0;¿Quieres prevenir problemas cardíacos, artrosis y ayudar con el calcio ? Tenemos carne de soya en asado. #comidasana #chorrillos pic.twitter.com/BkTjw1IuFY;;;#comidasana #chorrillos;845102122618290176;https://twitter.com/RVegVidaySaludC/status/845102122618290176;0
RymShadows;2017-06-01 11:08;0.0;2.0;Parezco blanda y soy más dura que el hierro . Me quedaría contigo, pero es que ya tengo perro. pic.twitter.com/SXHE3ASLKN;;;;870295957786824704;https://twitter.com/RymShadows/status/870295957786824704;0
SaasAv8;2017-05-31 15:05;0.0;0.0;#decobel Disponible en Farmacia Saas Av8 Av.8 Santa rita con calle 63 Telf. 7933134 @Farmacia… https://www. instagram.com/p/BUxJAKpl37K/;;@Farmacia;#decobel;869993291843944449;https://twitter.com/SaasAv8/status/869993291843944449;1
Sabela_AV;2017-06-02 15:23;0.0;1.0;Gwou!! Xa son. Estiven vendo con calma a listaxe. Hai moitas que non teñen tanta fama e que foron sistemáticamente incluídas nas hipotecas.;;;;870722672598163456;https://twitter.com/Sabela_AV/status/870722672598163456;0
sabia123;2017-04-05 20:29;16.0;3.0;@AnonMundial Sra. en S. Felipe Yaracuy tiene disponible Lorsatán potásico 3O mg. preferiblemente lo cambia por ARTRODAR 50 04165429439;;@AnonMundial;;849781162566447104;https://twitter.com/sabia123/status/849781162566447104;1
saBmV;2017-05-15 13:11;0.0;0.0;@LocatelVzla_ATC tendrán disponible Givotan( nitazoxanida ) suspension?;;@LocatelVzla_ATC;;864166374008119296;https://twitter.com/saBmV/status/864166374008119296;2
Sad_ismo;2017-04-04 20:19;0.0;0.0;Jajajajajaja maricaaaaaa, la extraño tanto! :( Tengo que mandarle los videos que hacíamos;;;;849416058352152576;https://twitter.com/Sad_ismo/status/849416058352152576;0
SaddestStar;2017-04-26 00:59;0.0;0.0;No tengo el link, recuerdo que descargué el pdf sólo que no sé de dónde :/;;;;857096778113585152;https://twitter.com/SaddestStar/status/857096778113585152;0
saddskin;2017-05-20 22:41;0.0;0.0;Todavía no me dijeron nada así que tengo que ver ah;;;;866121727688015873;https://twitter.com/saddskin/status/866121727688015873;0
SadieMMM;2017-03-21 15:04;0.0;0.0;@FundacionBADAN Buenas tardes, disponible Femara 2,5 mg? En que sucursal de Caracas?;;@FundacionBADAN;;844263579020918785;https://twitter.com/SadieMMM/status/844263579020918785;2
SahiraDuffel;2017-05-22 12:45;0.0;8.0;Se solicita novio con carro y disponibilidad de horario para lunes a viernes medio día, interesados por favor enviar currículum vitae .;;;;866696521793683459;https://twitter.com/SahiraDuffel/status/866696521793683459;0
SAIJ2000;2017-03-22 21:49;0.0;0.0;desloratadina ?? En farmacia tocuyito después del puente entra via servicio es 1era farmacia no recuerdo nomb;;;;844727779925069824;https://twitter.com/SAIJ2000/status/844727779925069824;0
SAIJ2000;2017-04-06 06:32;1.0;0.0;@AndromedaOffic1 farmacia al lado Ipasme via stadium valencia hay ampolla diclofenac a bs 3 mil c/u;;@AndromedaOffic1;;849932899633836033;https://twitter.com/SAIJ2000/status/849932899633836033;1
saintbone;2017-05-08 23:48;0.0;0.0;Los martes son eternos para mi. Por eso este martes voy a fluir , no esperen nada porq además tengo clases con 1ro pic.twitter.com/V55J2Qszqu;;;;861789870792081408;https://twitter.com/saintbone/status/861789870792081408;0
salatiel22;2017-05-30 15:46;0.0;0.0;@FundacionBADAN buenas tardes risperidona de 2 o 3mg y ácido valproico de 250 o 500mg lo tendrán disponible en caracas?;;@FundacionBADAN;;869641284398583808;https://twitter.com/salatiel22/status/869641284398583808;2
Salcedo3;2017-05-19 10:19;0.0;0.0;. Y ahora nos vendria bien Nantes del Villa de Aranda;;;;865572667730120709;https://twitter.com/Salcedo3/status/865572667730120709;0
saledelcloset;2017-03-30 22:56;0.0;0.0;No estaba vencido, de echo me tomé un clona y un diazepam y no tengo nada de sueño;;;;847643705108344832;https://twitter.com/saledelcloset/status/847643705108344832;0
salogiacometti;2017-03-26 21:19;0.0;0.0;pensar que mañana tengo que ir a ese intenso lugar llamado laburo me dan ganas de clavarme 46 clonazepam seguidos de doce shots de vodka;;;;846169798388207616;https://twitter.com/salogiacometti/status/846169798388207616;0
SaltyMeMeHell;2017-03-09 11:26;0.0;0.0;Fos, eventos de Ventus . Que les pasa.;;;;839859838502981632;https://twitter.com/SaltyMeMeHell/status/839859838502981632;0
SaltyMeMeHell;2017-03-12 18:43;0.0;0.0;Es que, aún no he podido jugar al 0.2, pero me temo lo peor. Porque Ventus literalmente lo único que hace es joderlo todo.;;;;841057042018242560;https://twitter.com/SaltyMeMeHell/status/841057042018242560;0
saludmasactiva;2017-05-02 05:21;0.0;0.0;A largo plazo,el consumo normal de azúcar cambia la expresión genética y la disponibilidad de receptores de dopamina …;;;;859337035227779072;https://twitter.com/saludmasactiva/status/859337035227779072;0
SaludYa0800;2017-03-03 08:17;0.0;1.0;"Medicamento Rinomax ubicado en, CARACAS "" información confirmada con el solicitante #0800SaludYa @A_Caporale2017""";;@A_Caporale2017;#0800SaludYa;837637972916846592;https://twitter.com/SaludYa0800/status/837637972916846592;1
SalvareSiempre;2017-05-25 22:45;0.0;0.0;VÍDEO | Mariano Rajoy y Donald Trump se ven por primera vez en la cumbre de la OTAN http:// atres.red/8ofpm2 pic.twitter.com/33jF5StKKn;;;;867934687884267520;https://twitter.com/SalvareSiempre/status/867934687884267520;0
SAMANDEGUERE10;2017-05-28 01:09;0.0;0.0;Para allá vamos aquí, pues es un delito. Tenemos con la Constituyente ponerle mano de hierro a estos terroristas. https:// twitter.com/CiudadCCS/stat us/868652906848931841 …;;;;868695673247608833;https://twitter.com/SAMANDEGUERE10/status/868695673247608833;0
SamanEdu;2017-05-30 11:02;12.0;3.0;El fármaco Lyrica ( pregabalina ): Muy baja eficacia, reacciones adversas pero muy vendido http://www. arsenalterapeutico.com/2017/05/29/el- farmaco-lyrica-pregabalina-muy-baja-eficacia-reacciones-adversas-pero-muy-vendido/ …;;;;869569782361751552;https://twitter.com/SamanEdu/status/869569782361751552;0
SamuelTenis;2017-06-03 14:24;0.0;1.0;Unas donas, unos tequeños con dip , unas ruffles/lays, unas cotufas mientras transcurre el juego... Eso.;;;;871070053407567872;https://twitter.com/SamuelTenis/status/871070053407567872;0
sanadorasolar28;2017-03-05 19:26;0.0;0.0;@trafficVALENCIA cambio leptazine(trifluoperazina 10mg) por risperidona suspension y trileptal o vendo pic.twitter.com/QITk8bnhrt;;@trafficVALENCIA;;838531159562780672;https://twitter.com/sanadorasolar28/status/838531159562780672;1
SANDRAGAM25;2017-05-03 22:45;0.0;0.0;hola buenas noches donde conseguiste glucofage de 1000mg? mi mama la toma y no la consigo;;;;859962264878800897;https://twitter.com/SANDRAGAM25/status/859962264878800897;2
sandramaestroc;2017-05-27 15:04;0.0;0.0;¿Es posible una escisión en la OTAN con Donald Trump?;;;;868543522357608449;https://twitter.com/sandramaestroc/status/868543522357608449;0
SandraO80858356;2017-05-29 11:09;0.0;0.0;Me parece bárbaro, así , ya no se puede vivir , tengo un hijo entrando a la adolescencia, Y no vivo tranquila . Un abrazo;;;;869209151943172096;https://twitter.com/SandraO80858356/status/869209151943172096;0
sandravera2015;2017-05-13 10:38;0.0;0.0;Cada ves q surge un caso asi.Deverian publicar el nombre de la persona con su foto,para saver ,a quien la gente no tiene q donar dinero.;;;;863403132080070660;https://twitter.com/sandravera2015/status/863403132080070660;0
SandyMalpica_22;2017-03-29 18:44;0.0;0.0;@psuvaristobulo Saludos Prof. Aristobulo, tengo un contacto (Inversionista Colombiano) que tiene Carbonato de Calcio .;;@psuvaristobulo;;847217968484417536;https://twitter.com/SandyMalpica_22/status/847217968484417536;0
santa_salud;2017-03-29 17:24;0.0;1.0;Ya tenemos stock de Cloruro de Magnesio. Frasco con 60 cápsulas de 738 mg. ($5.790) Son cápsulas blandas que se... http:// fb.me/5ZEYVWH08;;;;847197851121614848;https://twitter.com/santa_salud/status/847197851121614848;0
Santafesinian;2017-03-07 17:09;0.0;6.0;No puedo creer la cantidad de cosas que tengo que hacer con el impulso incontrolable de tirarme a tomar rivotril en verga en un sillon.;;;;839221447952302080;https://twitter.com/Santafesinian/status/839221447952302080;0
Santiagasario;2017-06-02 13:56;0.0;0.0;Al menos no tenemos que compartir un partido con los Cordiviolenses. Ya me estaba comprando clonazepam (?;;;;870700750514475014;https://twitter.com/Santiagasario/status/870700750514475014;0
SAnticancerosa;2017-03-15 12:15;18.0;5.0;Tenemos medicamentos #Vincristina para donar si los necesitas o sabes de alguien que lo requiera comunícate con nosotros al 0212.950.32.00;;;#Vincristina;842046532828434432;https://twitter.com/SAnticancerosa/status/842046532828434432;1
santinguys;2017-05-15 21:34;0.0;2.0;Hoy se me cayó agua oxigenada en toda la pierna y ahora tengo los pelos de la pierna izquierda rubios;;;;864292920525979648;https://twitter.com/santinguys/status/864292920525979648;0
Sanwiq;2017-04-21 20:40;0.0;1.0;POR SUPUESTO AMIGO, DEJAR FLUIR . TENEMOS UN DESTINO TRAZADO DESDE QUE VENIMOS AL MUNDO. LA VIDA SE ENCARGA Y DIOS NOS BENDICE https:// twitter.com/MichelPesquera /status/641461989991129088 …;;;;855581984109854721;https://twitter.com/Sanwiq/status/855581984109854721;0
SapienciaD;2017-04-05 08:30;0.0;0.0;Mientras le llueven demandas, Forever 21 quiere vender y apuesta al segmento low cost https:// goo.gl/ykbpkI;;;;849600194979037184;https://twitter.com/SapienciaD/status/849600194979037184;0
sarayherrera;2017-03-07 15:44;0.0;0.0;@FundacionBADAN Disponen de Cisplatino de 50mg?;;@FundacionBADAN;;839200174115258368;https://twitter.com/sarayherrera/status/839200174115258368;2
sardelli_cande;2017-06-01 19:54;0.0;1.0;Uff, que manija blda. Hablame al wsp, tengo algo que contarte...;;;;870428286559686656;https://twitter.com/sardelli_cande/status/870428286559686656;0
sarix_montix;2017-06-02 18:53;0.0;0.0;@VzlaTrueque cambio pastillas yaz por dinol o caricel o belara;;@VzlaTrueque;;870775474577973248;https://twitter.com/sarix_montix/status/870775474577973248;1
sarix_montix;2017-06-03 17:37;0.0;0.0;@mercadoregulado cambio anticonceptivos yaz por dinol belara o caricel;;@mercadoregulado;;871118762157715459;https://twitter.com/sarix_montix/status/871118762157715459;1
saronewcombe;2017-04-03 16:50;0.0;0.0;Giochi a calcio con dei venticinquenni. Dentro al campo, loro corrono tanto ma tu hai l'esperienza e la tecnica,... http:// fb.me/mEJGwvdiW;;;;849001293448400899;https://twitter.com/saronewcombe/status/849001293448400899;0
SartreEsteban;2017-04-06 12:12;0.0;3.0;Jaja, yo me abstengo de observar y no tengo Facebook. Es terapéutico.;;;;850018370967699456;https://twitter.com/SartreEsteban/status/850018370967699456;0
SasukeGMB;2017-04-11 10:15;0.0;0.0;#Tecnologia La «low cost » de largo radio de Iberia vende más de 100.000 billetes en menos de un mes http:// dlvr.it/NsKz5G;;;#Tecnologia;851800916097290240;https://twitter.com/SasukeGMB/status/851800916097290240;0
SatyaGradin;2017-06-03 16:55;0.0;0.0;JAJAJAJAJAJA no cambias selene ?;;;;871108111641317381;https://twitter.com/SatyaGradin/status/871108111641317381;0
sautrean;2017-03-20 11:49;0.0;0.0;@FundacionBADAN IRINOTECAN DE 40MG DISPONEN?;;@FundacionBADAN;;843851958989524992;https://twitter.com/sautrean/status/843851958989524992;2
saver_america;2017-04-06 12:35;0.0;0.0;"Hay muchas razones para empezar una compañía. Pero sólo hay una buena, legítima razón, y creo que tu sabes qué es: cambiar el mundo"" - P.. pic.twitter.com/3uoD56Dxah""";;;;850024127767490561;https://twitter.com/saver_america/status/850024127767490561;0
SAX_DIAZ;2017-04-01 23:44;0.0;0.0;Labunoca forma de cambiar el sistema es bajo las normas del mismo y depues cambiarlas en beneficio del colectivo.;;;;848380653221621762;https://twitter.com/SAX_DIAZ/status/848380653221621762;0
Say_Buat;2017-03-24 23:34;0.0;5.0;No tengo reales para ir a la Ola Verde pero al menos desde el cuarto estoy escuchando el sax de mi suegro Mike Cortina y comiendo gallopinto;;;;845479097149145088;https://twitter.com/Say_Buat/status/845479097149145088;0
Scaramanzia15;2017-05-30 23:15;0.0;2.0;Yo me traje pila de laburo para casa y justo hoy tengo sueño. Que gobierno del orto.;;;;869754150451654657;https://twitter.com/Scaramanzia15/status/869754150451654657;0
sditroli;2017-04-17 14:53;0.0;1.0;Y como van las cosas, muchos de ellos lo cambiarán por loperamida y subsalicilato de bismuto https:// twitter.com/lblancor/statu s/854030235729354752 …;;;;854045143908929538;https://twitter.com/sditroli/status/854045143908929538;0
se_lenita;2017-06-01 19:13;2.0;0.0;#EnTuiterTodos tenemos sesión de terapia 27/7;;;#EnTuiterTodos;870418027447066624;https://twitter.com/se_lenita/status/870418027447066624;0
SebaCeccanti;2017-05-01 12:46;0.0;1.0;necesitas receta igual, el optamox es un antibiotico combinado de amoxicilina . Para el dolor gargaras con Ernex que es de venta libre;;;;859086649841659905;https://twitter.com/SebaCeccanti/status/859086649841659905;0
sebas_thyxs;2017-03-18 18:58;0.0;0.0;Otro vick que mañana tengo que estar a full!!!!;;;;843235195490893824;https://twitter.com/sebas_thyxs/status/843235195490893824;0
SebasFuentesG;2017-05-24 18:10;0.0;1.0;La cantera y la cartera. El dinero no compra los sentimientos, ni la fidelidad. Bon vent, i barca nova , que decimos en Valencia.;;;;867503037824331776;https://twitter.com/SebasFuentesG/status/867503037824331776;0
SebastianLozano;2017-05-23 13:46;0.0;0.0;Se me ha acabado el Apronax y Ventolín, csm.;;;;867074276867940352;https://twitter.com/SebastianLozano/status/867074276867940352;2
segue_123;2017-06-02 03:25;0.0;0.0;"Nada es eterno; el café se enfría, el humo se disipa, el tiempo pasa y la gente cambia.";;;;870541931918512128;https://twitter.com/segue_123/status/870541931918512128;0
Seiji_Sasagawa;2017-05-15 13:04;0.0;0.0;No has tocado el suelo ahí? A mí nunca me rompió en Una vez más con Aqua ni Terra. Con Ventus había veces que sí;;;;864164575519924226;https://twitter.com/Seiji_Sasagawa/status/864164575519924226;0
SELAMALAYA;2017-04-11 14:56;0.0;0.0;Barrilete Cósmico@AndreaSUR_ @medicinasmix En respuesta a @SELAMALAYA disponemos de cefotaxima 1G estamos a la orden;;@AndreaSUR_ @medicinasmix @SELAMALAYA;;851871524881608706;https://twitter.com/SELAMALAYA/status/851871524881608706;1
Sele1382;2017-05-31 13:57;0.0;0.0;Escuchandote como siempre... un #VuelaVuela2016 no nos vendría nada mal;;;#VuelaVuela2016;869976128198463499;https://twitter.com/Sele1382/status/869976128198463499;0
SELE306;2017-05-31 20:12;0.0;0.0;Pero no tengo con quien lpm https:// twitter.com/xsheisnene/sta tus/869408269709791232 …;;;;870070394132320256;https://twitter.com/SELE306/status/870070394132320256;0
SeleAyelen;2017-06-03 17:02;0.0;0.0;Yo hasta cuándo no como tengo ojeras https:// twitter.com/QueDrogado/sta tus/861043895664300032 …;;;;871109887547363328;https://twitter.com/SeleAyelen/status/871109887547363328;0
selebattaglia;2017-05-30 18:00;0.0;5.0;Mi papá es único, todo el día me dio buscapina creyendo que era sertal en perla e ibuprofeno , tengo fiebre papi no mal del hígado;;;;869674797806039041;https://twitter.com/selebattaglia/status/869674797806039041;0
selecoronel;2017-06-01 09:27;1.0;0.0;Hoy es jueves que bien, tengo un parcial que mal;;;;870270595770052608;https://twitter.com/selecoronel/status/870270595770052608;0
SeleeClidas;2017-06-03 10:51;0.0;0.0;Ah no tengo idea, pero me parece horrible;;;;871016400869044226;https://twitter.com/SeleeClidas/status/871016400869044226;0
SeleGarro98;2017-06-02 01:33;0.0;1.0;Que te reís, ya tengo uno nuevo;;;;870513734619283457;https://twitter.com/SeleGarro98/status/870513734619283457;0
SeleMakarena;2017-05-31 09:46;0.0;0.0;Vamoooss River lpm!! no tenemos que dejar más puntos en el camino. https:// twitter.com/GustavoYarroch /status/869717556801810432 …;;;;869913014232895488;https://twitter.com/SeleMakarena/status/869913014232895488;0
Selene_rojas16;2017-06-01 12:38;0.0;0.0;El olor a lavandina que tengo en las manos es impresionante;;;;870318756932747264;https://twitter.com/Selene_rojas16/status/870318756932747264;0
Selene_V32;2017-06-02 02:29;1.0;2.0;No te duran nada las fotos de perfil!! me doy vuelta y las cambias!! y si es Guapo Moisés oooohhh!! https:// twitter.com/Norma_tz/statu s/870400352100638720 …;;;;870527724380663808;https://twitter.com/Selene_V32/status/870527724380663808;0
seleneb13_;2017-05-31 17:36;0.0;0.0;Para vos si siempre estoy disponible;;;;870031203591651329;https://twitter.com/seleneb13_/status/870031203591651329;0
SeleneCaparaa;2017-06-03 12:14;0.0;0.0;Siempre que tengo parcial me despierto sintiéndome re mal;;;;871037441104392194;https://twitter.com/SeleneCaparaa/status/871037441104392194;0
Selenemtz0608;2017-06-04 00:14;0.0;0.0;Al menos yo tengo un culito bonito;;;;871218464907591681;https://twitter.com/Selenemtz0608/status/871218464907591681;0
selenita1806;2017-06-04 13:31;1.0;1.0;Deben tener buenos amigos para q se atrevan a vender gato x liebre y sigan como si nada, si fuera otra empresa ya la hubieran cerrado;;;;871419030661468163;https://twitter.com/selenita1806/status/871419030661468163;0
SEMANAeconomica;2017-05-27 09:58;9.0;14.0;#EstasemanaenSE . Ryanair y Air Europa ofrecerán vuelos low cost entre Europa y Sudamérica http:// bit.ly/2rrI87k pic.twitter.com/l7QqcvfVtE;;;#EstasemanaenSE;868466447529521152;https://twitter.com/SEMANAeconomica/status/868466447529521152;0
Septwiember;2017-05-18 11:40;0.0;2.0;la dupla gaviria-richeze esta imparable, pero @petosagan es el mejor del mundo, se espera que lo confirme en el tour.;;@petosagan;;865230577838026753;https://twitter.com/Septwiember/status/865230577838026753;0
Serenaluz2;2017-04-29 11:42;0.0;0.0;@jorgemillant @JuanMMatheus @RCR750 El msj informativo y esperanzador por una Vzla libre,debe fluir en todos los rincones,para quitar vendas;;@jorgemillant @JuanMMatheus @RCR750;;858345708352679936;https://twitter.com/Serenaluz2/status/858345708352679936;0
SergioMurciaVLC;2017-05-31 09:06;0.0;0.0;#LaLora Donald Trump y la ruptura inevitable de la actual OTAN http://www. vengalecuento.com/donald-trump-y -la-ruptura-inevitable-de-la-actual-otan/ … pic.twitter.com/tQsxkCNM4I;;;#LaLora;869903014685011972;https://twitter.com/SergioMurciaVLC/status/869903014685011972;0
sergiopadron;2017-04-19 19:41;0.0;0.0;@oleiros4 Buenas noches yo tengo Olmesartan de 40 con Amlodipina de 5 mg;;@oleiros4;;854842420302946304;https://twitter.com/sergiopadron/status/854842420302946304;1
serpal_;2017-03-29 11:04;0.0;0.0;Jajaja... es la cantinela que tengo que aguatar cada vez que menciono los dichosos discos. Ya me lo tomo a risa.;;;;847102261746700288;https://twitter.com/serpal_/status/847102261746700288;0
serpal_;2017-04-26 05:09;0.0;1.0;Ya te tengo fichado. El placer el mutuo. Molan estos eventos para compartir un rato con gente con la que normalmente contactas virtualmente.;;;;857159583311298561;https://twitter.com/serpal_/status/857159583311298561;0
SERVICIOPUBLIVE;2017-02-28 23:10;3.0;0.0;Vía @FALCOMEDICAPLUS Disponemos Meropenem amp 1 gr;;@FALCOMEDICAPLUS;;836775618893197314;https://twitter.com/SERVICIOPUBLIVE/status/836775618893197314;1
SERVICIOPUBLIVE;2017-03-17 22:08;5.0;0.0;Vía @MulatoEdison tengo HIDROCORTISONA DE 500 MG Y DE 100 MG TLF 04241387561 SENTRAM DE 1G;;@MulatoEdison;;842920564004216833;https://twitter.com/SERVICIOPUBLIVE/status/842920564004216833;1
ServicioPubliVE;2017-03-18 20:09;0.0;0.0;Vía @omarlargodavila Yi tengo ciproquin;;@omarlargodavila;;843253071861956608;https://twitter.com/ServicioPubliVE/status/843253071861956608;1
ServicioPubliVE;2017-03-19 18:08;7.0;1.0;Vía @Gregardiap Por favor necesito ayuda no consigo moxifloxacina ampollas y unasyn 750 tabletas o suspencion.;;@Gregardiap;;843585040827211778;https://twitter.com/ServicioPubliVE/status/843585040827211778;2
